-3.035679866264300308e-01,1.995202713645722881e-01,1.557604790180193710e-01,-9.538263716860606589e-02,1.907968793741374736e-01,-1.545016304171784594e-01,9.426685518651545248e-01,-3.589824084299860774e-01,-7.102971655702374765e-01,-8.320196652320460684e-02,3.535092911408399541e-01,-1.450921529072990435e-01,3.535092908580166338e-01,3.079969459891825911e-01,-3.595779429665524329e-01,-1.975413957811013033e-01,-2.059993853947874043e-01,-3.676227902853345109e-01,3.115283906646366674e-01,1.520822566368689732e-01,-3.943071839788954147e-01,2.425541640811645916e-02,3.526541494439539015e-03,1.984569714039963184e-02,7.293008085044885846e-02,8.469219013838108490e-02,-1.453718401452375186e-02
-2.094686473066391663e-01,1.144484954443100166e-01,1.887155509069227133e-01,-2.067194216447520994e-01,1.571410033058919242e-01,-3.966344027676698136e-01,9.247538287260363976e-01,-2.095937019933133971e-01,-2.126811077475978529e-01,2.809139199329568903e-03,7.308861505751712562e-02,-8.862734078770850843e-02,7.308861502189137327e-02,3.365464517799888755e-01,-1.966253698579574216e-01,-1.038905874362967552e-01,-1.741723841585244292e-01,-3.640159956246363793e-01,1.647207846406706366e-03,-1.250057139770754944e-02,-4.037194361057962477e-01,1.365572488605695800e-02,-7.693243732530152812e-02,1.343146816328038562e-01,1.444331492595520849e-01,9.298267255704140144e-02,-3.051391592201641023e-02
-2.085035040619285240e-01,1.025885462339737320e-01,2.419684798060107722e-01,-2.157230804391382095e-01,1.542744816922730910e-01,-4.650311005958029931e-01,8.689606907041773631e-01,-1.066014132533516789e-01,-1.241931305543939601e-01,7.656661322267832581e-03,-6.905892336381586061e-02,-2.644971326894129948e-02,-6.905892297285728954e-02,3.098851686775567771e-01,-1.363425356685045720e-01,-1.696103755395328427e-01,-1.088438402611306421e-01,-2.752894834250890765e-01,-7.803252281129036128e-02,-9.095821871452081098e-03,-3.657000120997792592e-01,6.346950212099733424e-02,-1.167732501010295687e-01,1.906391441429071132e-01,1.553158577836842857e-01,1.006339196016375337e-01,-1.729499702778986014e-02
-2.973983207203501067e-01,2.137439712931308300e-01,1.196934747865490145e-01,-1.035298072062253993e-01,1.754474457344182281e-01,-9.705921380020043898e-02,1.024648142508194804e+00,-4.478294776441060776e-01,-7.860083948811442678e-01,-9.360744933643821986e-02,4.560599415739619023e-01,-2.013202246610611423e-01,4.560599423836000366e-01,3.307889699866128908e-01,-4.024325535328791004e-01,-1.560990232762723418e-01,-2.560616033463352093e-01,-4.561156539065626125e-01,4.195358235999697705e-01,1.775674281030167334e-01,-4.239404541411011529e-01,-1.748186831474041192e-03,3.084473519132391317e-02,-1.141575549466888884e-02,6.108236362995134172e-02,8.233782070013129228e-02,-1.414217181516858046e-02
-1.990095493377617153e-01,1.086044364202328749e-01,2.202736541684335858e-01,-2.086258237739361254e-01,1.613301134719703767e-01,-4.247323837242806821e-01,8.858755199332652985e-01,-1.602405691380844321e-01,-1.580346741138689559e-01,4.416350966601922945e-03,-2.559864805569855850e-03,-5.694751820862542502e-02,-2.559864458171495771e-03,3.231915075180880059e-01,-1.700869509178047911e-01,-1.341975757430062810e-01,-1.478888990283085125e-01,-3.178699844157447663e-01,-5.364698432292192010e-02,-9.074074327056869116e-03,-3.817695523842825067e-01,4.185507966014145875e-02,-1.002261046631837127e-01,1.607869310401141005e-01,1.508593273671963442e-01,9.679611610050409265e-02,-2.430154018474831035e-02
7.534350242845236911e-01,-3.683628844348515452e-01,5.120182451562211856e-01,1.417246510768509493e-01,1.111073593226104550e-01,7.165684811371846319e-01,-7.396338452445083700e-01,-1.596129335231893931e-01,4.411209434997722667e-01,2.765539615505563376e-01,1.158255548264626178e-01,-3.897420186042366286e-02,1.158255553510227909e-01,-1.254891935103255030e-01,-4.986613679026463686e-02,8.379830166821924387e-01,1.576222612701257964e-01,-1.319235453099275590e-01,-3.183200185534181825e-01,-3.864927147310093236e-01,1.383953727082412044e-01,-4.570892463359138014e-01,-2.385313463838915071e-01,-4.860406667034000705e-01,-1.006827620488587316e-01,-2.104601510256126629e-01,-2.332272290469040166e-01
-3.217336738080531777e-01,2.592429166154061049e-01,2.256676368590084247e-01,-9.942462552294806244e-02,1.960948590548019510e-01,9.535343772250093330e-02,1.317294049096759956e+00,-7.455856922373073070e-01,-9.816978325817156126e-01,-7.620392367673839429e-02,7.767405156620328377e-01,-3.440804512019788319e-01,7.767405153817941166e-01,4.989847562562665928e-01,-5.681554655297433865e-01,-7.539184731465314870e-02,-4.444971758767626291e-01,-7.545627093766156257e-01,4.756594038013077785e-01,1.645832341887196182e-01,-5.418668159984209032e-01,-4.786848774858587507e-02,7.499695385474158815e-02,-1.274650240708636306e-01,5.830772791284016821e-02,8.736814148584645667e-02,-3.966311691939616857e-02
-3.489738470036638507e-01,2.203847464926136368e-01,1.620253269735010271e-01,-1.154291229680770581e-01,2.002713892576362675e-01,-2.055785459405028437e-01,1.076593391919104414e+00,-3.633112266183400330e-01,-7.953903930797512345e-01,-1.043161964124713070e-01,3.417607002702729435e-01,-1.476074597900236540e-01,3.417607007219374271e-01,3.218836102496143159e-01,-3.789233823471492291e-01,-2.504432307062386398e-01,-2.010629105659282878e-01,-3.639889774397073730e-01,3.635362622709257252e-01,1.779998076918968275e-01,-4.346557623067336396e-01,4.618883017989883211e-02,3.049150598050553995e-03,4.184406725237055369e-02,7.761238806140427493e-02,9.525166492586167877e-02,-3.089654710861505782e-03
-3.111878103644820648e-01,1.894281283626826351e-01,1.765286430647501348e-01,-9.450832233798311943e-02,1.978980980417602842e-01,-2.102996677978052897e-01,9.184240747098892932e-01,-2.908287211561457752e-01,-6.727354053190963690e-01,-8.452702953871690794e-02,2.587638406282779524e-01,-1.068546586566018197e-01,2.587638410403898526e-01,3.057863201070606940e-01,-3.265053792914245356e-01,-2.450847633076298493e-01,-1.573777823759894279e-01,-2.839840974947885899e-01,2.480006017438034505e-01,1.575691140410864222e-01,-3.771151637573542659e-01,5.184163985994749702e-02,-1.616018704579449961e-02,5.008258055307768242e-02,8.079621238316267440e-02,8.907651566971702684e-02,-6.823942355456885656e-03
-2.025167980677108348e-01,1.296788482181339131e-01,2.212900031816760205e-01,-1.995391869319366185e-01,1.770185539653800211e-01,-4.006057650340615339e-01,9.863385149360932580e-01,-2.542829084536619710e-01,-2.273160997626008095e-01,1.664399737861682604e-02,8.816107282640112119e-02,-9.412291604163680603e-02,8.816107278563747873e-02,3.901722716335790375e-01,-2.341382073378754924e-01,-8.772205936187349451e-02,-2.073303344902212020e-01,-4.128910490335806482e-01,-6.840205999858017805e-02,-1.877434494589524938e-02,-4.262198834478447829e-01,1.194290883726653596e-02,-8.764299871866221281e-02,1.268650484200106732e-01,1.702854459661721220e-01,1.004948761168688587e-01,-3.737971070946174978e-02
-4.124103992740812963e-01,2.394890270076337480e-01,2.283292726519849936e-01,-1.695404080858380347e-01,2.203075059202044272e-01,-2.763993596600360370e-01,1.191838434170388261e+00,-3.249461203502588269e-01,-8.646529851277766632e-01,-1.517444113595409760e-01,3.307971667204796518e-01,-1.326841795712123684e-01,3.307971658947446159e-01,2.780170495893832805e-01,-3.624815910630349025e-01,-3.612228118353366657e-01,-1.642885746659480395e-01,-3.565635067211787579e-01,4.796897265205308791e-01,2.137666157576785242e-01,-4.997642260651986579e-01,7.611574625980432884e-02,-3.284303277384159614e-02,9.367801594982005930e-02,8.265441198978851212e-02,1.047185307640119134e-01,-2.311792199126908032e-02
-2.013476034465875308e-01,1.197194908885956810e-01,2.114197281679515150e-01,-1.959838612799572333e-01,1.581091381840585564e-01,-3.840309548273932450e-01,9.293905767390895356e-01,-2.156568180001046109e-01,-2.071873569847613172e-01,7.786447863532164337e-03,6.016912166873752965e-02,-8.637747621042568547e-02,6.016912163100152089e-02,3.554574039649457395e-01,-2.052071117174066872e-01,-9.709072146871366993e-02,-1.809132248470983750e-01,-3.658769337950290579e-01,-5.587112628248097623e-02,-1.079749966954168805e-02,-3.941962818068066587e-01,2.739031070472908169e-02,-8.453088544375830793e-02,1.329258718181701715e-01,1.598366044404262443e-01,9.680690818789858265e-02,-2.636225249578055818e-02
-4.124103992740812963e-01,2.394890270076337480e-01,2.283292726519849936e-01,-1.695404080858380347e-01,2.203075059202044272e-01,-2.763993596600360370e-01,1.191838434170388261e+00,-3.249461203502588269e-01,-8.646529851277766632e-01,-1.517444113595409760e-01,3.307971667204796518e-01,-1.326841795712123684e-01,3.307971658947446159e-01,2.780170495893832805e-01,-3.624815910630349025e-01,-3.612228118353366657e-01,-1.642885746659480395e-01,-3.565635067211787579e-01,4.796897265205308791e-01,2.137666157576785242e-01,-4.997642260651986579e-01,7.611574625980432884e-02,-3.284303277384159614e-02,9.367801594982005930e-02,8.265441198978851212e-02,1.047185307640119134e-01,-2.311792199126908032e-02
-2.092556098535169884e-01,1.400993878630937273e-01,1.824106201031869823e-01,-1.878469334647439037e-01,1.521932559138667040e-01,-3.359703781058216432e-01,1.009118735594007221e+00,-3.310332861798711557e-01,-2.929177001465791408e-01,4.414266915582443218e-03,2.089192069228658077e-01,-1.512032874980848707e-01,2.089192054555296663e-01,4.076941472834604285e-01,-2.699262434419763546e-01,-3.401105869592235820e-02,-2.415479714634117259e-01,-4.882645335007327336e-01,1.388096352709383696e-02,-1.401121245804737292e-02,-4.413972856117545085e-01,-2.675155404613760446e-02,-5.506404630690242552e-02,9.037074463838024041e-02,1.645496374666933770e-01,8.905360579269772092e-02,-4.534969256224646861e-02
-3.519784572210591378e-01,2.146295259541068923e-01,2.029384152858010326e-01,-1.211508021201724850e-01,2.112341952982263460e-01,-2.419305930307869001e-01,1.055625128017014802e+00,-3.055180516008872971e-01,-7.612795124237714539e-01,-1.136253183247493137e-01,2.771716952809049062e-01,-1.027599534246034230e-01,2.771716949407239117e-01,2.986007245207162875e-01,-3.436327217784959642e-01,-3.071978958463401077e-01,-1.589890000113002300e-01,-3.092761228541489604e-01,3.311444320280680920e-01,1.811180222484334301e-01,-4.311763388589169299e-01,6.683377486026920167e-02,-2.561528633152287959e-02,7.049040471212053571e-02,8.374779498351817009e-02,9.702672037550660877e-02,-8.000108352027773817e-03
-3.300950764677493821e-01,2.289825664515250381e-01,2.531058599800897202e-01,-2.986231130798531197e-01,1.976066155242304223e-01,-5.090945430836970598e-01,1.612764605369020110e+00,-6.172330882646662742e-01,-5.163264320668976559e-01,-1.357634020632987604e-02,4.952116935743696713e-01,-3.275720661166453551e-01,4.952116942871769290e-01,6.728364838574445450e-01,-4.716322147917585417e-01,-8.625391021778150424e-02,-4.620521913396875568e-01,-8.375189759849372972e-01,1.347231684983059008e-01,-2.302784637935695322e-02,-7.114435600138815374e-01,-7.217980977252597130e-02,-3.662867657025525858e-02,1.326114788463121363e-01,2.208484889224383574e-01,1.163670593270103026e-01,-6.631204013563951616e-02
-3.931106496503415926e-01,2.313745937176494571e-01,2.639044645305985703e-01,-3.530565821340304056e-01,2.024960652189447541e-01,-5.887687098804601504e-01,1.700032210762150164e+00,-5.377502529481271720e-01,-5.118651866912973247e-01,-1.596253731465435699e-02,3.770206099995216942e-01,-3.050960599206794521e-01,3.770206109157634433e-01,6.729739641746825818e-01,-4.449983284778322168e-01,-1.295801327332350983e-01,-4.277497179934367511e-01,-8.093211125865988897e-01,2.231593151055415447e-01,-4.345459241518412341e-03,-7.472799176123813281e-01,-1.692996741049079823e-02,-6.276954192049699621e-02,1.872672998226098395e-01,2.410355586225718660e-01,1.328505728927081853e-01,-5.062962890754829637e-02
-2.850683113549618009e-01,2.357782530462135817e-01,1.414368564359693714e-01,-8.437436639175643904e-02,1.919399164409291147e-01,-3.464938947181650519e-02,1.159134032882753740e+00,-5.866623923239426830e-01,-8.807075367631886920e-01,-7.533304743114188629e-02,5.654428531902858657e-01,-2.493522222574574565e-01,5.654428544869598561e-01,4.293344063545588840e-01,-4.939279780035419343e-01,-1.003901615849385198e-01,-3.460168384020396726e-01,-5.747005341498689912e-01,4.388145280694639716e-01,1.881539964161665912e-01,-4.693363258109783942e-01,-2.932840802102942845e-02,5.028086319237767832e-02,-5.221597129406940763e-02,6.513691137605737147e-02,8.541011721346514207e-02,-1.488306157861987722e-02
-2.041163027519008466e-01,8.523216539667655134e-02,2.514093468500564477e-01,-2.546279889667607543e-01,1.851700007633116374e-01,-5.149013262819084336e-01,8.036553349407264957e-01,-1.698615069708653280e-02,-3.029245545121117544e-02,1.240554611105360028e-02,-1.517171416571196363e-01,5.491794603609490011e-02,-1.517171419130458054e-01,2.708907702609644197e-01,-9.102986262010026586e-02,-2.368100046377723533e-01,-8.296113698768142752e-02,-2.141755336239622998e-01,-9.955150263428491630e-02,-1.956417287777734160e-02,-3.519059138156334088e-01,6.016766793855787832e-02,-1.438795520784600379e-01,2.271219939870215976e-01,1.599775027021998197e-01,9.629261668357813608e-02,-2.013090626238084324e-02
-2.187252193079085583e-01,1.295323822759339438e-01,1.917108674333047880e-01,-2.156334861657801250e-01,1.716839679153766562e-01,-4.141980996986516228e-01,1.013786115840550783e+00,-2.594315548808590055e-01,-2.582079050084824523e-01,5.553762475856538483e-03,1.060542629494899414e-01,-1.068200317852978642e-01,1.060542629111211610e-01,3.818436359505990030e-01,-2.342424620518806511e-01,-9.374256015727810976e-02,-2.080721521289976006e-01,-4.206222219686363006e-01,1.198556312098597587e-02,-1.782797576491246261e-02,-4.460182584057169053e-01,-1.024545011278882312e-03,-7.614169383832503080e-02,1.303003079025191191e-01,1.604106760572232560e-01,9.778649330889027658e-02,-3.797820775467011800e-02
-2.809797897119890031e-01,2.164341689051334505e-01,1.231740105839320698e-01,-9.446055568934641489e-02,1.775410271259578732e-01,-6.564995159037556594e-02,1.045248565862479273e+00,-4.884357394141666808e-01,-7.991466100672686146e-01,-7.914495377394492603e-02,4.874870519853911621e-01,-2.136312471385843903e-01,4.874870527894820671e-01,3.585585172902190365e-01,-4.257756405884570161e-01,-1.259093554462368258e-01,-2.838727143792323382e-01,-4.904185208266792495e-01,4.112909799576893732e-01,1.796602155340993878e-01,-4.274674646796312594e-01,-1.553626653412176761e-02,3.884990461342963108e-02,-3.111844408458508404e-02,5.863800072887474096e-02,8.101249277566013873e-02,-1.393335742113169240e-02
-2.705066555152321195e-01,1.644394871799095270e-01,2.037288164300972149e-01,-2.346977809418768768e-01,1.787105372680792281e-01,-4.014540710681846480e-01,1.237865633245103458e+00,-3.983814676387560372e-01,-3.622050654764019662e-01,-4.517533737733447907e-03,2.618269063699334431e-01,-2.090257861105524473e-01,2.618269063286343679e-01,4.962657725167010092e-01,-3.365145303428718204e-01,-3.701638184818178967e-02,-3.077013909189045826e-01,-5.884464921367602575e-01,8.295101569110130413e-02,-1.254540446419571964e-02,-5.349856266658881143e-01,-3.014588639797088909e-02,-5.101607271557861978e-02,1.125275670283751861e-01,1.863545185543945548e-01,9.974277005360598913e-02,-4.810232405837594483e-02
-1.912142905080790323e-01,1.111968390391213646e-01,1.846382970102324883e-01,-1.846669231513604625e-01,1.577317288856639188e-01,-3.595561839633777401e-01,8.794924400666397357e-01,-2.348414302332493264e-01,-2.184463786921962969e-01,1.492785320123080073e-02,1.168554937675317928e-01,-9.020675257152643844e-02,1.168554937347272560e-01,3.459679595355356074e-01,-2.124212662868650292e-01,-7.491517932797675527e-02,-1.905474314057760965e-01,-3.792667625978903834e-01,-1.974092805305166509e-02,-2.239448878384719954e-02,-3.901966274997385464e-01,-4.613757986660693700e-03,-7.312103555637583518e-02,1.098293641672311582e-01,1.404427018802435478e-01,8.698889455574976282e-02,-3.602703574383209206e-02
9.607935999275114547e-01,-4.869481969937718979e-01,6.523701337214675711e-01,1.667127715554549694e-01,1.266470273800975044e-01,9.164180425305876732e-01,-1.003504350298919157e+00,-1.473750480062053225e-01,5.737033773090440825e-01,3.401287129593794090e-01,7.072924869641727952e-02,-4.542492212122706263e-02,7.072924901856358915e-02,-2.063081540570699257e-01,-1.988589314911948236e-02,1.072688498822031322e+00,2.594026206129089740e-01,-8.038225908245211215e-02,-3.459566711447442655e-01,-4.975506385501424766e-01,1.947666350694317039e-01,-5.650044835263179355e-01,-3.133090049093807394e-01,-5.938432983621302341e-01,-1.349192485397895935e-01,-2.689069038903835196e-01,-2.920681802458706677e-01
8.412928689094258949e-01,-4.237630354455682591e-01,5.683878682282768047e-01,1.517813399297402166e-01,1.100806379851455574e-01,8.033495908112031625e-01,-8.786595678450517255e-01,-1.608992761525429305e-01,4.825888195461278674e-01,2.958196668932860929e-01,9.553657518595493059e-02,-5.481407711041319519e-02,9.553657523654185413e-02,-1.604551121557846738e-01,-3.680228320585987589e-02,9.408326134072915181e-01,2.046178101198988797e-01,-1.054549534697413193e-01,-3.289585605223257492e-01,-4.373538846853672890e-01,1.716735496704964170e-01,-5.053080256052110419e-01,-2.641143416856528980e-01,-5.342241845277220236e-01,-1.180049423189035163e-01,-2.372221586408075344e-01,-2.592919946436545997e-01
-2.035625872812488746e-01,1.173358902978139939e-01,1.953978557399471683e-01,-2.015169351625950289e-01,1.613467046723073284e-01,-3.914665199840050569e-01,9.338599608938102925e-01,-2.230033630776374898e-01,-2.161270179210750264e-01,8.247638422852809903e-03,8.140497000566734864e-02,-9.078637968940972414e-02,8.140496996923796136e-02,3.508744455706795939e-01,-2.079178210916018954e-01,-9.314387546586067046e-02,-1.843566450636960341e-01,-3.763398171037855011e-01,-2.000628098242940300e-02,-1.511504598351476325e-02,-4.060490724459387413e-01,1.153783505309152746e-02,-7.707981994470847198e-02,1.289576230692293102e-01,1.491199913317574066e-01,9.397394910772832732e-02,-3.150987601465082832e-02
-2.756495125246888334e-01,2.230724423667389544e-01,1.650274071193353898e-01,-8.113062554911598667e-02,1.725383140715632813e-01,3.733309676747620376e-02,1.116901833778178421e+00,-6.113394123390221147e-01,-8.420624148713824475e-01,-6.825613740493341464e-02,6.296335967703642345e-01,-2.935833221958753514e-01,6.296335974796175572e-01,4.365283189711172129e-01,-4.879786230168028927e-01,-3.930372377330959566e-02,-3.632537199150853713e-01,-5.921943628641307411e-01,4.493993425545779741e-01,1.653718520893919797e-01,-4.568422792191721982e-01,-4.665536256259561476e-02,5.071799704215179672e-02,-8.832956766002753035e-02,5.743950334815330072e-02,7.840144149196170975e-02,-2.401003310571694915e-02
